,Name,Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Jupiter Tisserand Invariant,Epoch Osculation,Semi Major Axis,Asc Node Longitude,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,approach_year,approach_month,approach_day,Orbital Period,Orbit Uncertainity,Hazardous,approach_date,feature,Time Until Approach (days),Eccentricity,Average Orbital Velocity (km/s),Orbital Period (years),Heliocentric Distance (meters),Escape Velocity (km/s),Specific Orbital Energy (MJ/kg),Specific Angular Momentum (m^2/s),Perihelion Distance (m),Velocity at Perihelion (km/s),Velocity at Aphelion (km/s),Mean Motion (degrees/day),Synodic Period (years)
1716,3478254,2005-05-15 06:53:20,0,21580.26431,13409.13701,0.25822102652097634,100.70988334300175,68303824.0,42442028.0,5.126265167737331,2458000,1.3582424092109981,341.8848719,155.0247334,1.998541488,2457976.422,215.7166067,0.7610904264177131,2005,5,15,0,0,False,2005-05-15,50288390.008141205,-7095,0.47141738061392946,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,4580354308193545.0,107404322231.13068,42.645903005064994,15.319842903511338,0.622720708140897,0.0
1717,3522159,2005-05-22 08:20:00,1,50516.969113574676,35092.52498,0.028551131,11.10639,4271188.5,2653993.5,4.56,2458000,1.3582424092109981,268.6643547,51.52874072,2.13936615,2457867.556,182.73523715752074,0.580521805,2005,5,15,1,0,False,2005-05-15,3144643.7477100496,-7088,0.5750989186405657,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,4248861046615447.5,86336952795.93066,49.21254351723784,13.275650633402726,0.622720708140897,inf
1718,3772756,2005-05-22 08:20:00,2,106276.9059,66036.33633,0.35400607,137.7083588,52958556.0,32906922.0,5.126265167737331,2458000,1.3582424092109981,359.8720976,34.67807929,1.275122089,2457976.422,323.7596291,1.45007535,2005,5,15,0,0,False,2005-05-15,38990503.934245124,-7088,-0.06119697017801318,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5183939631346787.0,215627864321.5307,24.04113980193591,27.17543926363128,0.622720708140897,0.0
1719,3684730,2005-05-22 08:20:00,0,35743.75241,22209.77771,0.46572026,181.1651764,69670760.0,43291404.0,6.678,2458000,0.864503215,151.8445779,352.9349693,1.331679713,2457873.259,156.0209439,1.226179792,2005,5,15,0,0,False,2005-05-15,80590515.79119922,-7088,0.5403987977071896,32.03842441941492,0.8037166349413377,129329680.964,143.280189787602,-51.32303196392813,3486394438016641.5,59440076863.2,58.65393556001787,17.5002858628,1.2263355522552997,0.0
1720,3297180,2005-05-22 08:20:00,1,50516.969113574676,35560.38068,0.462316574,179.8411407,69161576.0,42975012.0,4.525,2453668,1.460894484,172.1857897060477,185.14892384053795,1.813234951,2453555.71,62.9571098,0.558181965,2005,5,22,1,0,False,2005-05-22,47341937.94108405,-7088,0.24118132476979093,24.645919860636898,1.7655552479604026,218549814.8064,110.2199043527925,-30.371068288846814,5227356221493392.0,165839680943.19998,31.520539546164226,19.270652549818237,0.5582528694619823,inf
1721,3267371,2005-05-22 08:20:00,1,50516.969113574676,23425.23968,0.307347489,119.5581665,38424405.43229847,28569734.0,5.126265167737331,2458000,1.3582424092109981,172.1857897060477,62.7929313,2.7151627,2458240.051,269.1516552,0.379245022,2005,5,22,1,0,False,2005-05-22,28289799.502446085,-7088,0.9990265961267073,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,229102862030535.56,197788915.9306605,1158.3200249241972,0.5640311144225015,0.622720708140897,inf
1722,3772846,2005-05-22 08:20:00,0,21770.59934,13527.4038,0.1508954,58.69831085,22573632.0,14026604.0,6.55,2458000,0.904847308,16.77862333,40.82955263,1.8981149729040065,2458066.911,283.9532797,1.145093965,2005,6,8,0,0,False,2005-06-08,24947448.923614413,-7088,1.0977185389427127,31.316037705249663,0.860629019955313,135365157.2768,140.04957818976953,-49.03471087783093,,-13227685392.839403,,,1.1452394243209851,0.0
1723,3335046,2005-06-08 05:53:20,1,50516.969113574676,24567.74721,0.15179518,100.70988334300175,22708236.0,14110243.0,5.876,2453885,1.032607739,62.05649768,318.2986121,1.218559937,2454018.019,235.5257516,0.7610904264177131,2005,6,8,0,2,False,2005-06-08,21991154.184057496,-7071,0.1800801901601865,29.31478874572628,1.0491947325606754,154478117.75439999,131.09972076297953,-42.967841960328016,4454461274074023.5,126659668933.59996,35.16874243852027,24.435245039222902,0.9394121537019413,0.0
1724,2001566,2005-06-08 05:53:20,1,76768.62988,31312.45573536955,0.346814771,134.9109497,51882752.0,32238448.0,5.126265167737331,2453452,1.077945888,88.08223831,31.29726414,1.969201569,2457976.422,346.3490875,0.880660736,2005,6,8,0,0,True,2005-06-08,48131128.452340275,-7071,0.8268092962009614,28.691679872032005,1.119047389445379,161260704.8448,128.31309316505207,-41.160624693958326,2602516102296830.0,27928854967.199936,93.18377374773378,8.834290142699734,0.8807726041486513,0.0
1725,2066391,2005-06-08 05:53:20,3,128512.1721,31312.45573536955,0.495282194,192.6647797,38424405.43229847,46039356.0,8.499,2458000,0.64222807,244.9135253,192.6176704,1.084454278,2458001.008,359.0262469,1.915006045,2005,6,8,0,0,True,2005-06-08,59829844.29861259,-7071,0.6885812512056657,37.17147673246955,0.5146203589047199,96077319.272,166.23589759570734,-69.08593412362626,2589787027138218.5,29920278555.20002,86.55624720740188,15.963246178657881,1.9152493023503596,0.0
1726,3141525,2005-06-08 05:53:20,2,118234.5935,31312.45573536955,0.389481496,151.5083008,58265600.0,36204568.0,5.126265167737331,2458000,1.3582424092109981,190.3438495,309.9001337,2.989242895,2457976.422,106.7506764,0.7610904264177131,2005,6,8,1,0,False,2005-06-08,42897791.73796115,-7071,1.200816934244049,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,,-40804608256.069336,,,0.622720708140897,inf
1727,3520755,2005-06-08 05:53:20,1,50516.969113574676,78864.32608,0.460120789,178.9869843,68833096.0,42770900.0,6.23,2458000,0.918931835,95.18686687,311.3828101,1.420895496,2458084.658,265.8381672,0.7610904264177131,2005,6,8,0,0,True,2005-06-08,74905551.61798264,-7071,0.5462468943629535,31.075119542320646,0.8808013752706544,137472202.516,138.97215941112222,-48.28315272847592,3578301448306412.0,62378438830.4,57.36439570146045,16.833839923897834,1.1190108360862758,0.0
1728,3556126,2005-06-08 05:53:20,2,84344.01329,52408.08981,0.153290576,59.63003159,22931944.0,14249249.0,3.431,2458000,1.919843476,302.5295931,185.14892384053795,3.462172176,2458431.706,182.73523715752074,0.370514612,2005,6,8,1,2,True,2005-06-08,11944694.599675791,-7071,0.8033616903047984,21.499162657030322,2.6598170868851234,287208584.00960004,96.14717832088961,-23.11069974767236,3677006920381080.0,56476210489.60005,65.10718209498478,7.099278145368419,0.37056167817983693,inf
1729,3774574,2005-06-08 05:53:20,1,52069.67174,32354.06909,0.150072552,58.3782196,22450534.0,13950115.0,5.126265167737331,2458000,0.691547975,216.4315956,205.1834155,1.124767058,2457806.708,123.0396583,1.713841296,2005,6,8,0,0,False,2005-06-08,32464174.304031476,-7071,0.6264483429367282,35.82146139691063,0.5750247119636834,103455577.06,160.19844547375348,-64.15885483051791,2888635059160111.5,38646002243.200005,74.74602524167643,17.16716163115644,1.7140590010500372,0.0
1730,2494999,2005-06-08 05:53:20,3,126921.889,78864.32597,0.460120789,178.9869843,68833096.0,42770900.0,6.23,2458000,0.918931835,95.18686687,311.3828101,1.420895496,2458084.658,265.8381673,0.7610904264177131,2005,6,8,0,0,True,2005-06-08,74905551.61798264,-7071,0.5462468943629535,31.075119542320646,0.8808013752706544,137472202.516,138.97215941112222,-48.28315272847592,3578301448306412.0,62378438830.4,57.36439570146045,16.833839923897834,1.1190108360862758,0.0
1731,3672910,2005-06-22 06:00:00,1,44603.94608,27715.15749,0.286196764,111.3305435,38424405.43229847,26603652.0,4.952,2458000,1.304291012,172.1857897060477,155.2452692,1.586718962,2457976.422,88.97575539,0.661671337,2005,6,15,0,0,False,2005-06-15,29459994.034136966,-7057,0.21653752682610694,26.08358043964382,1.4894118006860868,195121935.39519998,116.64931791925488,-34.01765842756849,4968727228279085.0,152870714075.19995,32.502806429195296,20.932136122874912,0.6617553875385805,0.0
1732,3184475,2005-06-22 06:00:00,1,56735.87426,35253.46587,0.446670072,100.70988334300175,66820896.0,41520580.0,5.126265167737331,2458000,0.950770866,263.8747633,231.4283549,1.485943585,2457846.915,163.2822026,0.7610904264177131,2005,6,22,0,0,True,2005-06-22,70280756.7938246,-7057,0.5628829596467673,30.5503734833087,0.926972469918771,142235321.5536,136.62542369337058,-46.66626599848257,3591584423909336.0,62173482791.200005,57.76714223925841,16.156681528472184,1.0632746012984886,0.0
1733,3610168,2005-06-22 06:00:00,1,73988.949,45973.85556,0.311900237,100.70988334300175,46659612.0,28992938.0,5.126265167737331,2457800,1.201238736,51.96161514,118.9651483,1.662082331,2457815.424,348.8274728,0.748617683,2005,6,22,0,0,False,2005-06-22,38842913.23752317,-7057,0.38364030495267,27.179395447088364,1.3164277563924716,179705314.9056,121.54995161407574,-36.935976843460395,4510549282548415.0,110763113093.60002,40.72248564137765,18.14033513019656,0.7487127786400973,0.0
1734,3739247,2005-06-22 06:00:00,0,13175.6132,8186.813657,0.056461846,21.96365738,8446572.0,5248456.5,5.126265167737331,2458000,1.068862395,83.69906463,254.2996498,1.160123452,2457976.422,300.3676294,0.891910706,2005,6,22,0,0,False,2005-06-22,7902394.208564144,-7057,0.08538148355383024,28.81333692906676,1.1049324671249696,159901814.292,128.85716006399662,-41.510419249396115,4590480511368082.0,146249160164.8,31.388081177323187,26.449797306747108,0.8920240039032906,0.0
1735,2482505,2005-06-22 06:00:00,1,73988.9064,45973.82909,0.25822102652097634,121.3290253,46659548.0,28992898.0,5.202,2458000,1.201045033,51.95708123,118.9584092,1.8981149729040065,2457976.422,182.73523715752074,0.748798794,2005,6,22,0,0,False,2005-06-22,38849124.48574274,-7057,0.5803861809934372,27.181587087716537,1.3161093529168597,179676336.93679997,121.55975292892943,-36.941933830355914,3977152086923428.0,75394673927.16058,52.751101367794064,14.006127975523158,0.7488939130955479,0.0
1736,3277639,2005-07-15 06:46:40,1,48940.41696,30409.67186,0.25822102652097634,124.2768478,47793196.0,29697314.0,3.489,2458000,1.3582424092109981,205.9370489,48.85751154,3.287436023,2453544.838,345.1519191,0.307172134,2005,7,15,2,2,False,2005-07-15,35187530.352378726,-7034,1.420360313229852,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,,-85414300204.86938,,,0.622720708140897,2.0
1737,3742059,2005-07-22 08:13:20,1,53512.33593,33250.48451,0.343119771,133.473587,51329988.0,31894976.0,5.569,2458000,1.085196328,146.690017,211.132854,1.604776716,2457976.422,237.0845852,0.7610904264177131,2005,7,15,0,1,False,2005-07-15,47300185.85171622,-7027,0.4787892979306134,28.595671466488344,1.130356696500491,162345370.66880003,127.88373052263807,-40.885621330966785,4075679450080682.5,84616144624.00006,48.166688144341194,16.976721010356695,0.8719604054357264,0.0
1738,2105140,2005-07-22 08:13:20,3,121128.7013,75264.66444,0.495694252,192.825058,74154808.0,23911784.835555866,5.126265167737331,2458000,1.3582424092109981,237.3726699,281.6100227,1.66129455,2458014.193,182.73523715752074,1.127355614,2005,7,22,0,0,False,2005-07-22,54596151.24451641,-7027,0.22312080578093907,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5062745725477020.0,157856464155.93063,32.07183027028934,20.37079047282212,0.622720708140897,0.0
1739,3026912,2005-07-22 08:13:20,0,23282.2898,14466.70946,0.022769397,8.857295036,3406253.25,2116547.75,5.983,2458000,1.01708777,172.1857897060477,276.5882249,1.209849584,2457976.422,182.73523715752074,0.960873964,2005,7,22,0,1,False,2005-07-22,3349025.866273075,-7027,0.18952328371817928,29.537602420880546,1.0256299310419272,152156330.392,132.0961738109025,-43.623497838700416,4412878917862457.5,123319163017.59996,35.78421074129945,24.3814223843442,0.9609960216023224,0.0
1740,3754269,2005-07-22 08:13:20,1,43314.70731,26914.07466,0.389114345,151.3654785,38424405.43229847,36170440.0,5.126265167737331,2458000,1.3582424092109981,260.8171111,185.14892384053795,1.120898573,2457982.786,182.73523715752074,0.893859959,2005,7,22,0,0,False,2005-07-22,28289799.502446085,-7027,-0.17474335553170584,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5113764299724963.0,238699702315.13065,21.4234213538054,30.495994254434457,0.622720708140897,0.0
1741,3422247,2005-08-08 05:46:40,0,39042.92669,31312.45573536955,0.341672192,132.9104767,51113432.0,31760414.0,3.601,2458000,2.100744107,129.6359754,206.4988017,1.8981149729040065,2458041.628,182.73523715752074,0.323701225,2005,8,8,2,0,False,2005-08-08,24331108.120061953,-7010,-0.09645588599811006,20.552652515109262,3.044477502094331,314271318.40720004,91.91425628343265,-21.120576270341353,6428992058803889.0,344584636867.9607,18.657221973791525,22.640644250264252,0.32374234419191233,2.0
1742,2099942,2005-08-08 05:46:40,0,29157.33942,18117.23682,0.267890681,104.2094803,40075876.0,24901996.0,6.467,2454441,0.92227889,204.4571896,126.3936406,1.0985075,2454571.319,215.5399783,1.112783484,2005,8,8,0,0,True,2005-08-08,43453099.09456997,-7010,0.19107952259429895,31.018680718260658,0.8856180113724977,137972921.944,138.71975731678566,-48.107927675069774,4200881955831039.0,111609121888.0,37.63923490094863,25.562649082358103,1.1129248397286655,0.0
1743,2137175,2005-08-08 05:46:40,1,50516.969113574676,23884.67157,0.481855586,187.4418182,38424405.43229847,23911784.835555866,5.013,2458000,1.3582424092109981,172.1857897060477,328.2904381,1.8981149729040065,2457976.422,86.64724291,0.695859735,2005,8,8,0,0,False,2005-08-08,28289799.502446085,-7010,0.39747880056743323,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,4765774329666850.0,122428128889.49127,38.927118897395204,16.78337757895808,0.622720708140897,0.0
1744,3724110,2005-08-08 05:46:40,1,62231.83754,31312.45573536955,0.402112032,156.4215851,60155104.0,37378648.0,5.126265167737331,2458000,1.589584469,172.1857897060477,42.72053405,1.8981149729040065,2458014.375,353.1765938,0.491788827,2005,8,8,1,0,False,2005-08-08,37843288.71673192,-7010,0.19409506693161238,23.627221416660326,2.0039111163864907,237801836.56239998,105.66414641418272,-27.912279593594615,5511746243194370.0,191645673178.36063,28.760087049107046,19.41042775422423,0.4918512978484124,inf
1745,3285304,2005-08-08 05:46:40,1,50516.969113574676,36133.2334,0.098112406,38.16572571,14677407.0,9120118.0,5.126265167737331,2458000,2.371348585,323.8193222,185.14892384053795,3.802901076,2457976.422,182.73523715752074,0.269905028,2005,8,8,2,0,True,2005-08-08,6189476.778252743,-7010,0.6036870749645609,19.344466504703288,3.6512883984372677,354753748.3159999,86.51108418596861,-18.710419217579368,5470949203639863.0,140593495662.39993,38.913245437591065,9.616478403266091,0.26993931341862765,2.0
1746,3285298,2005-08-08 05:46:40,0,26728.28729,31312.45573536955,0.05871685,22.84085464,38424405.43229847,5458072.0,3.527,2458000,2.144581844,172.1857897060477,185.14892384053795,3.219184407,2457976.422,182.73523715752074,0.313826878,2005,8,8,2,1,False,2005-08-08,17916968.54088375,-7010,0.5010778982422457,20.341507921992,3.1402698938477744,320829443.8624,90.9699889568492,-20.688847227023167,5647748507271096.0,160068900437.60007,35.283234231203885,11.727296364870263,0.3138667428868249,2.0
1747,3693553,2005-08-08 05:46:40,1,50516.969113574676,12731.96169,0.339763483,132.1679993,38424405.43229847,31582990.0,5.365,2458000,1.174261513,218.8265892,185.14892384053795,1.8981149729040065,2457955.607,34.7727155,0.774563154,2005,8,8,0,0,False,2005-08-08,32722187.52544474,-7010,0.6164329256220853,27.489829306785744,1.2723314973005024,175669522.34480003,122.9382540396777,-37.784535765810816,3802489011347621.5,67381044743.16066,56.43262175351746,13.391026180156407,0.77466154493444,0.0
1748,3290340,2005-08-15 07:13:20,0,16202.9806,31312.45573536955,0.192446604,74.86173248,38424405.43229847,17889030.0,5.126265167737331,2458000,2.385435842,246.4074206,77.97668257,3.603249477,2457649.581,93.8769994,0.7610904264177131,2005,8,15,2,1,False,2005-08-15,16107918.207551802,-7003,0.5105203894224037,19.28726228476935,3.683872992384946,356861201.96320003,86.25525913722436,-18.59992432207432,5918348286699061.0,174676282167.20007,33.88180818409004,10.97929851973386,0.2675516461628772,2.0
1749,2438955,2005-08-15 07:13:20,1,50516.969113574676,26305.68132,0.319572754,100.70988334300175,38424405.43229847,29706142.0,5.126265167737331,2458000,1.15438879,172.1857897060477,33.46850689,1.702462332,2457976.422,182.73523715752074,0.794650064,2005,8,15,0,0,True,2005-08-15,33285497.71546072,-7003,0.47477379089933813,27.725437392356202,1.2401699082814557,172696562.984,123.99192543044596,-38.434993929873166,4214033664742293.0,90704761100.8,46.458792389731855,16.54584286541547,0.7947510069272454,0.0
1750,3309832,2005-08-15 07:13:20,1,44137.55782,27425.36197,0.357479582,100.70988334300175,53478184.0,33229802.0,5.126265167737331,2458000,0.82100051,281.7446315,328.4076682,1.064533757,2457909.981,119.9306329,1.324917797,2005,8,15,0,2,False,2005-08-15,65137820.68174355,-7003,0.2966298364418798,32.87628549551452,0.743820559948078,122821676.296,147.02721843132167,-54.04250739912894,3856183925847072.5,86389102544.80002,44.63738842346831,24.214009514371966,1.3250860979647532,0.0
1751,3647016,2005-08-22 05:53:20,1,73159.46114,45458.44406,0.413836912,160.9825592,61909124.0,38468544.0,7.569,2458000,1.3582424092109981,172.1857897060477,175.9575392,1.030819283,2457976.422,213.20473,1.49482231,2005,8,15,0,2,False,2005-08-15,45580320.25812164,-6996,-0.24106383661013642,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5040508803940534.0,252175564099.1306,19.988093699511275,32.68588512430039,0.622720708140897,0.0
1752,3596032,2005-08-22 05:53:20,1,50516.969113574676,78015.74835,0.395858654,153.9890137,59219612.0,36797360.0,4.266,2458000,1.3582424092109981,172.1857897060477,129.3280007,2.292731402,2457859.982,182.73523715752074,0.587515132,2005,8,15,0,0,False,2005-08-15,43600178.87705378,-6996,0.6880134108990494,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,3769038752582106.5,63393511096.73073,59.454645867950354,10.988687679126539,0.622720708140897,0.0
1753,3020944,2005-08-22 05:53:20,1,50516.969113574676,31312.45573536955,0.399990058,155.5961304,59837660.0,37181400.0,5.126265167737331,2458000,1.13144048,172.1857897060477,147.9513871,1.604176811,2458014.584,184.6758747,0.818948337,2005,8,22,0,0,False,2005-08-22,52886264.0657863,-6996,0.41781811713153494,28.005194955934886,1.2033739533491616,169263495.808,125.24303928920926,-39.21454722599604,4306669160308428.5,98542140690.39998,43.70383198634923,17.945587580624327,0.8190523657458413,0.0
1754,3545713,2005-08-22 05:53:20,1,53441.26368,33206.32298,0.020725326,8.062151909,3100464.75,1926539.5,6.596,2458000,0.884084659,319.5386119,236.7409517,1.322543758,2457976.422,250.2518542,0.7610904264177131,2005,8,22,0,0,False,2005-08-22,3506977.209068391,-6996,0.49594695998451876,31.68163085105969,0.8311775798062021,132259064.9864,141.68456044204797,-50.18628666914085,3638557097432816.0,66665583776.00001,54.57924301178501,18.390246511225666,1.1858191405949203,0.0
1755,2488474,2005-08-22 05:53:20,1,50516.969113574676,33848.60769,0.399990009,100.70988334300175,59837656.0,37181396.0,5.126265167737331,2458000,1.131423207,209.8820482,147.9578426,1.604151685,2458014.592,182.73523715752074,0.7610904264177131,2005,8,22,0,0,False,2005-08-22,52887067.924531266,-6996,0.41781755498320794,28.005408727352716,1.2033463967087565,169260911.76720002,125.24399530405309,-39.215145899304176,4306637512013057.5,98540731458.40001,43.704135825611864,17.945736786001383,0.8190711220504079,0.0
1756,3656925,2005-08-22 05:53:20,1,50516.969113574676,34669.3466,0.33263285,129.3941803,49761164.0,30920154.0,5.164,2458000,1.219918406,172.1857897060477,114.2865097,1.8981149729040065,2458101.054,286.4461828,0.731489165,2005,8,22,0,0,False,2005-08-22,40790567.43078603,-6996,0.5559360065135428,26.970504150835808,1.3472531698676198,182499793.53759998,120.6157613374182,-36.37040470751258,4091382542979963.0,81041587128.76057,50.484975528422076,14.408407383316144,0.7315820852471281,0.0
1757,3289174,2005-09-08 06:13:20,1,50516.969113574676,11939.03864,0.268640826,104.5012741,40188096.0,24971724.0,3.582,2458000,2.136823789,354.0758199,346.1283977,3.045210788,2458168.7,306.9266598,0.315537521,2005,9,8,2,1,False,2005-09-08,18807398.254774857,-6979,0.4251108601823974,20.37840089343443,3.123245357923691,319668838.8344,91.13497934092366,-20.76396114867646,5896397891722535.0,183774143784.00006,32.085024423527706,12.943085767733065,0.3155776029145507,2.0
1758,2351545,2005-09-08 06:13:20,1,51297.57368,31312.45573536955,0.154464941,60.08686447,23107628.0,14358414.0,5.2,2458000,1.204383373,10.905572,241.1677169,1.8981149729040065,2457899.556,75.27245911,0.745687644,2005,9,8,0,0,False,2005-09-08,19186272.841380384,-6979,0.5760056269923337,27.143889644951077,1.3216004111364517,180175752.60079998,121.39116483972647,-36.83953725286412,3997857906141507.0,76393505255.16058,52.332431831584806,14.079046573421383,0.7457823673950063,0.0
1759,3648644,2005-09-08 06:13:20,1,50516.969113574676,50631.79593,0.386153637,150.2137604,57767764.0,35895224.0,5.146,2458000,1.221702752,172.1857897060477,88.97243795,1.8981149729040065,2457976.422,182.73523715752074,0.729887197,2005,9,8,0,0,False,2005-09-08,47284631.14733166,-6979,0.5536634994041552,26.950801201004612,1.3502101438357732,182766731.69919997,120.52764706705855,-36.317284268803576,4101838052886718.5,81575463451.96059,50.282742865472926,14.445228004354213,0.729979913028589,0.0
1760,3759000,2005-09-08 06:13:20,1,76138.03576,47309.2145,0.25822102652097634,100.70988334300175,38424405.43229847,10135828.0,7.014,2458000,0.811473868,170.1285309,29.10615944,1.273527127,2457976.422,224.6988564,0.7610904264177131,2005,9,8,0,0,False,2005-09-08,47351377.4719588,-6979,0.5694000475194598,33.068704951815704,0.7309115862711486,121396490.65280001,147.88774440028766,-54.67696235951203,3300100295608225.5,52273323106.40002,63.1316338716599,17.321573672769077,1.3484890674614582,0.0
1761,3291100,2005-09-15 07:40:00,1,60830.52732,37797.72405,0.014538534,5.655489922,2174933.75,1351441.125,3.189,2458000,2.377534709,180.1862272,185.14892384053795,3.965877364,2453588.07,14.63367043,0.7610904264177131,2005,9,15,0,0,False,2005-09-15,914785.2781147348,-6972,0.6680628673842004,19.31928386272876,3.6655853563327634,355679192.46639997,86.39846398735244,-18.661736448434596,5113092027921111.0,118063131278.39992,43.30811805985507,8.618123938169132,0.2688864635670704,0.0
1762,2434632,2005-09-15 07:40:00,0,29104.51978,18084.41675,0.209457798,81.47908783,31334442.0,19470320.0,5.409,2458000,1.151234842,289.9485692,22.62495532,1.440651793,2458112.349,270.7537395,0.7610904264177131,2005,9,15,0,0,False,2005-09-15,27218114.720680073,-6972,0.2513969699676617,27.763390021676823,1.2350909107505417,172224732.3632,124.16165474861747,-38.54029127478721,4627978711066225.0,128927956493.60005,35.89585096150931,21.473396084752796,0.7980192184951064,0.0
1763,3321534,2005-09-15 07:40:00,0,37726.63685,23441.86499,0.366809939,142.6890717,54873984.0,34097112.0,5.126265167737331,2458000,1.304691696,135.3731567,318.4323737,1.657349182,2457976.422,25.74023177,0.661366551,2005,9,15,0,2,False,2005-09-15,42058966.243317,-6972,0.27029947924187603,26.07957486655592,1.490098184288837,195181877.72159997,116.63140445182808,-34.00721126101475,4900782034289453.0,142424317815.99997,34.40972798353749,19.766044809935543,0.6614505632982538,0.0
1764,3555410,2005-09-15 07:40:00,1,67180.9399,41743.62346,0.332437064,129.3180237,38424405.43229847,30901956.0,5.44,2458000,1.105345835,304.2226334,321.9297946,1.676878901,2457833.892,141.3035121,0.848119024,2005,9,15,0,0,False,2005-09-15,34762337.917796075,-6972,0.5170626675406074,28.333835428276316,1.161984424950078,165359736.916,126.71276416183542,-40.14031150383231,4010350118355523.0,79858390242.4,50.21826894059115,15.98633817956521,0.8482267595023072,0.0
1765,3558378,2005-09-15 07:40:00,1,50991.59899,31684.19661,0.103083383,40.0994339,38424405.43229847,9582199.0,5.596,2458000,1.097785414,345.0591434,272.0942478,1.452167208,2457976.422,178.5354313,0.856895554,2005,9,15,0,2,False,2005-09-15,35001745.27942713,-6972,0.3228151781583062,28.431235230486553,1.150083101696236,164228697.93440002,127.14834931930965,-40.41675683656298,4419243895125041.0,111213181552.00003,39.73669158146269,20.342285795839903,0.8570044042155516,0.0
1766,3726714,2005-09-15 07:40:00,1,50516.969113574676,38468.63619,0.496482274,100.70988334300175,74272696.0,46150912.0,3.383,2458000,1.3582424092109981,172.1857897060477,70.53592375,3.309610451,2458578.151,191.0515078,0.292475212,2005,9,22,2,1,False,2005-09-22,54682945.766024895,-6972,1.4366861383179383,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,,-88731594633.66937,,,0.622720708140897,2.0
1767,2099935,2005-09-22 06:20:00,1,73800.7364,31312.45573536955,0.403274033,100.70988334300175,60328936.0,37486664.0,3.986,2458000,1.654296222,16.37189055,322.9712555,2.721234336,2457976.422,182.73523715752074,0.463216645,2005,9,22,1,0,False,2005-09-22,36468037.10103619,-6965,0.6449498583210815,23.1604939604569,2.1275165887340823,247482714.8112,103.57687777610991,-26.820424024618028,4380400969197703.5,87868772956.79993,49.8516232991133,10.760100574335791,0.4632754868219501,inf
1768,2153271,2005-09-22 06:20:00,0,40340.2601,25065.86884,0.436906114,169.9564819,38424405.43229847,23911784.835555866,4.272,2458000,1.557179466,12.07415522,270.8036063,2.183689537,2457802.413,100.4736513,0.507219652,2005,9,22,1,0,False,2005-09-22,24675643.540947173,-6965,0.4023364581150979,23.871797541944492,1.9429473867462421,232954048.11360002,106.75792409780054,-28.49313589417935,5091079500368351.0,139228141492.0001,36.56645449555815,15.584303311462977,0.5072840829818537,inf
1769,3288440,2005-09-22 06:20:00,0,40863.1851,25390.7941,0.260587409,100.70988334300175,38983320.0,24223112.0,5.126265167737331,2458000,1.423184418,96.44624131,343.4988285,2.283121453,2458023.829,346.4569184,0.7610904264177131,2005,9,22,1,0,False,2005-09-22,27391615.244623907,-6965,0.6042344366083416,24.970306119776875,1.6976369073072226,212908388.9328,111.6706038056002,-31.17580938576833,4236132724727692.5,84261808496.79991,50.27346078014183,12.402491852354379,0.5805872145716652,inf
1770,3288866,2005-09-22 06:20:00,1,50516.969113574676,19678.90911,0.327624563,100.70988334300175,38424405.43229847,30454606.0,5.126265167737331,2458000,2.418403912,150.7949142,229.8817765,3.580174608,2457976.422,182.73523715752074,0.262066084,2005,9,22,2,0,False,2005-09-22,15888332.483105272,-6965,0.480387370461713,19.155347645291346,3.7605060628204665,361793225.2352,85.66531893502396,-18.346367170598434,6078242226818864.0,187992329113.6,32.33239491993263,11.34859772437585,0.2620993735689696,2.0
1771,3608620,2005-09-22 06:20:00,1,65715.51309,40833.06423,0.40685385,100.70988334300175,38424405.43229847,37819428.0,5.126265167737331,2458000,1.3582424092109981,175.8704579,320.1370433,1.133252494,2458175.428,189.6989617,0.973552104,2005,9,22,0,2,False,2005-09-22,28289799.502446085,-6965,-0.16564783553010587,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5121923323697883.0,236851555733.53067,21.625035595967503,30.211674409350163,0.622720708140897,0.0
